id,available_balance,retired_balance,blocked_balance,harvest_year,harvest_id,user_id,updated_on,platform_id
6889,0,0,0,2010,60,420,2024-06-18 01:27:51.011605,2
6892,0,0,0,2010,13,464,2022-09-06 18:17:58.325057,3
6896,0,0,0,2010,124,677,2022-09-06 18:17:58.325057,2
6898,0,1,0,2010,91,1067,2022-09-06 18:17:58.325057,4
6904,0,0,0,2010,123,402,2022-09-06 18:17:58.325057,3
6906,0,0,0,2010,151,470,2022-09-06 18:17:58.325057,2
6907,0,0,0,2010,223,505,2022-09-06 18:17:58.325057,2
6908,0,0,0,2010,117,454,2022-09-06 18:17:58.325057,4
6910,0,0,0,2010,183,820,2022-09-06 18:17:58.325057,4
6912,0,0,0,2010,108,498,2022-09-06 18:17:58.325057,3
6914,0,8,0,2010,93,717,2022-09-06 18:17:58.325057,3
6916,0,0,0,2010,1,723,2022-09-06 18:17:58.325057,2
6917,0,0,0,2010,169,412,2022-09-06 18:17:58.325057,4
6921,0,0,0,2010,39,182,2022-09-06 18:17:58.325057,1
6922,0,7,0,2010,142,717,2022-09-06 18:17:58.325057,3
6923,0,1,0,2010,170,864,2022-09-06 18:17:58.325057,3
6926,0,0,0,2010,178,724,2022-09-06 18:17:58.325057,4
6927,0,0,0,2010,39,505,2022-09-06 18:17:58.325057,2
6884,0,0,0,2010,36,418,2024-06-18 01:27:35.948246,2
24771,1757,0,0,2010,220,194,2024-11-25 10:12:48.47478,4
24772,6312,0,0,2010,218,194,2024-11-25 10:12:53.458643,4
6913,0,0,0,2010,209,494,2024-06-18 01:37:21.474283,2
6864,0,0,0,2010,122,492,2024-06-18 01:37:01.230088,2
6899,0,0,0,2010,42,490,2024-06-18 01:36:45.98978,2
6866,0,0,0,2010,166,484,2024-06-18 01:35:56.337739,2
6915,0,0,0,2010,22,482,2024-06-18 01:35:40.901936,2
6869,0,0,0,2010,152,480,2024-06-18 01:35:26.285163,2
6900,0,0,0,2010,116,478,2024-06-18 01:35:06.170607,2
6924,0,0,0,2010,64,476,2024-06-18 01:34:51.011327,2
24773,534,0,0,2010,214,194,2024-11-25 10:12:58.458147,4
6857,0,0,0,2010,208,472,2024-06-18 01:34:21.492407,2
6895,0,0,0,2010,134,468,2024-06-18 01:33:51.213032,2
6874,0,0,0,2010,124,464,2024-06-18 01:33:21.207749,2
6883,0,0,0,2010,172,462,2024-06-18 01:33:06.493569,2
6897,0,0,0,2010,103,476,2024-06-18 01:34:51.13168,2
6881,0,0,0,2010,161,460,2024-06-18 01:32:46.324519,2
24774,246,0,0,2010,205,194,2024-11-25 10:13:03.455698,4
6911,0,0,0,2010,89,454,2024-06-18 01:31:56.125659,2
6851,0,0,0,2010,53,450,2024-06-18 01:31:26.032553,2
6894,0,0,0,2010,178,462,2024-06-18 01:33:06.515667,2
6929,0,0,0,2010,174,444,2024-06-18 01:31:11.393658,2
6878,0,0,0,2010,111,450,2024-06-18 01:31:26.21303,2
6846,0,0,0,2010,133,442,2024-06-18 01:30:51.251411,2
6905,0,0,0,2010,17,438,2024-06-18 01:30:20.896911,2
6909,0,0,0,2010,221,424,2024-06-18 01:28:26.542786,2
6840,0,0,0,2010,99,414,2024-06-18 01:25:41.356423,2
6902,0,0,0,2010,222,418,2024-06-18 01:27:36.536825,2
17586,0,0,0,2010,179,410,2024-06-18 01:19:01.618701,2
6859,0,0,0,2010,212,444,2024-06-18 01:31:11.528839,2
3308,0,0,0,2010,183,410,2024-06-18 01:19:01.636702,2
6392,0,0,0,2010,193,410,2024-06-18 01:19:01.678409,2
6880,0,0,0,2010,213,462,2024-06-18 01:33:06.634047,2
6933,0,1,0,2010,177,826,2022-09-06 18:17:58.325057,3
6934,0,0,0,2010,230,3,2022-09-06 18:17:58.325057,2
6935,0,0,0,2010,165,505,2022-09-06 18:17:58.325057,2
6936,0,0,0,2010,60,724,2022-09-06 18:17:58.325057,2
6938,0,0,0,2010,116,498,2022-09-06 18:17:58.325057,4
6939,0,0,0,2010,198,470,2022-09-06 18:17:58.325057,2
6941,0,0,0,2010,193,723,2022-09-06 18:17:58.325057,4
6943,0,0,0,2010,172,723,2022-09-06 18:17:58.325057,4
6945,0,0,0,2010,196,574,2022-09-06 18:17:58.325057,2
6946,0,0,0,2010,172,633,2022-09-06 18:17:58.325057,2
6948,60,0,0,2010,15,446,2022-09-06 18:17:58.325057,2
6950,0,0,0,2010,163,134,2022-09-06 18:17:58.325057,4
7011,0,0,0,2010,7,410,2024-06-18 01:19:00.921133,2
6952,0,1,0,2010,177,1027,2022-09-06 18:17:58.325057,3
6954,0,0,0,2010,84,402,2022-09-06 18:17:58.325057,4
6955,0,0,0,2010,214,723,2022-09-06 18:17:58.325057,4
6956,0,0,0,2010,135,420,2022-09-06 18:17:58.325057,3
6980,0,0,0,2010,106,434,2024-06-18 01:29:46.193006,2
6958,0,0,0,2010,5,724,2022-09-06 18:17:58.325057,2
7021,0,0,0,2010,192,420,2024-06-18 01:27:51.4273,2
6961,404,0,0,2010,50,446,2022-09-06 18:17:58.325057,2
6962,0,0,0,2010,116,418,2022-09-06 18:17:58.325057,4
6963,0,0,17494,2010,41,710,2023-03-16 16:20:41.982719,2
6964,0,4,0,2010,96,506,2022-09-06 18:17:58.325057,4
6966,0,0,0,2010,104,450,2022-09-06 18:17:58.325057,3
6967,2491,0,0,2010,224,446,2022-09-06 18:17:58.325057,2
6970,0,0,0,2010,180,490,2022-09-06 18:17:58.325057,3
6918,17613,0,0,2010,180,344,2023-06-05 11:27:15.444067,2
6972,0,0,270,2010,201,527,2023-03-16 16:21:55.470233,2
6973,0,0,0,2010,201,723,2022-09-06 18:17:58.325057,2
6974,0,0,0,2010,40,470,2022-09-06 18:17:58.325057,2
6975,0,0,0,2010,120,496,2022-09-06 18:17:58.325057,4
6978,0,0,0,2010,86,633,2022-09-06 18:17:58.325057,2
6979,0,0,0,2010,225,724,2022-09-06 18:17:58.325057,2
6983,0,12,0,2010,212,506,2022-09-06 18:17:58.325057,4
6985,0,1,0,2010,121,825,2022-09-06 18:17:58.325057,3
6988,0,1,0,2010,93,884,2022-09-06 18:17:58.325057,3
6989,0,2,0,2010,157,703,2022-09-06 18:17:58.325057,3
6991,58079,0,0,2010,8,400,2022-09-06 18:17:58.325057,2
6992,0,0,0,2010,139,430,2022-09-06 18:17:58.325057,4
6993,0,0,0,2010,84,724,2022-09-06 18:17:58.325057,2
6996,0,0,0,2010,54,724,2022-09-06 18:17:58.325057,4
6997,0,0,0,2010,76,724,2022-09-06 18:17:58.325057,4
6999,0,0,0,2010,79,474,2022-09-06 18:17:58.325057,3
7001,0,0,0,2010,3,919,2022-09-06 18:17:58.325057,4
7004,0,0,0,2010,165,164,2022-11-10 08:38:01.284943,3
7005,0,38,0,2010,115,506,2022-09-06 18:17:58.325057,4
7007,0,2,0,2010,177,924,2022-09-06 18:17:58.325057,3
7008,0,0,0,2010,121,430,2022-09-06 18:17:58.325057,3
7009,1684809,0,0,2010,21,400,2022-09-06 18:17:58.325057,2
7010,0,0,0,2010,135,450,2022-09-06 18:17:58.325057,4
7014,0,0,0,2010,229,724,2022-09-06 18:17:58.325057,4
7015,31,0,0,2010,135,446,2022-09-06 18:17:58.325057,2
7018,0,1,0,2010,208,699,2022-09-06 18:17:58.325057,3
7022,0,17,0,2010,80,506,2022-09-06 18:17:58.325057,4
6971,0,0,0,2010,224,496,2024-06-18 01:37:36.505129,2
7006,0,0,0,2010,36,442,2024-06-18 01:30:50.938403,2
6949,0,0,0,2010,205,490,2024-06-18 01:36:46.479908,2
6984,0,0,0,2010,1,482,2024-06-18 02:04:55.824306,3
6987,0,0,0,2010,49,504,2024-06-18 01:38:40.972846,2
7000,0,0,0,2010,218,502,2024-06-18 01:38:26.492314,2
7012,0,0,0,2010,77,498,2024-06-18 01:37:51.048406,2
6990,0,0,0,2010,204,488,2024-06-18 01:36:31.447429,2
24775,882,0,0,2010,200,194,2024-11-25 10:13:08.46276,4
7003,0,0,0,2010,127,484,2024-06-18 01:35:56.220473,2
6998,0,0,0,2010,176,478,2024-06-18 01:35:06.350391,2
6932,0,0,0,2010,180,474,2024-06-18 01:34:36.365796,2
24776,646,0,0,2010,198,196,2024-11-25 10:13:13.448213,4
6942,0,0,0,2010,41,468,2024-06-18 01:33:50.943552,2
6965,0,0,0,2010,211,464,2024-06-18 01:33:21.498728,2
6995,0,0,0,2010,149,462,2024-06-18 01:33:06.419565,2
6977,0,0,0,2010,195,474,2024-06-18 01:34:36.418914,2
6931,0,0,0,2010,104,460,2024-06-18 01:32:46.149029,2
6982,0,0,0,2010,183,462,2024-06-18 01:33:06.532427,2
6976,0,0,0,2010,205,460,2024-06-18 01:32:46.469531,2
6940,0,0,0,2010,60,418,2024-06-18 01:27:36.030465,2
7016,0,0,0,2010,193,416,2024-06-18 01:26:41.484885,2
24777,689,0,0,2010,192,196,2024-11-25 10:13:18.449517,4
11193,0,0,0,2010,197,410,2024-06-18 01:19:01.693515,2
6953,0,0,0,2010,211,420,2024-06-18 01:27:51.490452,2
7026,0,0,0,2010,31,723,2022-09-06 18:17:58.325057,2
7028,0,1,0,2010,136,1164,2022-09-06 18:17:58.325057,4
7029,0,0,0,2010,55,470,2022-09-06 18:17:58.325057,4
7032,0,0,0,2010,208,194,2022-09-06 18:17:58.325057,3
24778,96,0,0,2010,25,196,2024-11-25 10:13:23.446514,4
7037,0,1,0,2010,80,915,2022-09-06 18:17:58.325057,3
7039,0,0,0,2010,54,677,2022-09-06 18:17:58.325057,2
7040,0,1,0,2010,177,843,2022-09-06 18:17:58.325057,3
7042,0,8,0,2010,179,506,2022-09-06 18:17:58.325057,4
7043,0,0,0,2010,100,677,2022-09-06 18:17:58.325057,2
7044,0,0,0,2010,230,3,2022-09-06 18:17:58.325057,1
7047,0,0,0,2010,134,462,2022-09-06 18:17:58.325057,4
7049,0,0,0,2010,109,432,2022-09-06 18:17:58.325057,4
7051,6,0,0,2010,87,184,2023-08-15 10:45:44.018271,4
7093,0,0,0,2010,4,480,2024-06-18 01:35:25.843159,2
7059,0,0,0,2010,184,723,2022-09-06 18:17:58.325057,2
7062,0,0,0,2010,102,3,2022-09-06 18:17:58.325057,1
7063,0,0,0,2010,205,470,2022-09-06 18:17:58.325057,4
7067,0,0,0,2010,15,3,2022-09-06 18:17:58.325057,3
7069,0,0,0,2010,127,402,2022-09-06 18:17:58.325057,4
7070,0,0,0,2010,58,723,2022-09-06 18:17:58.325057,2
7046,0,0,0,2010,6,500,2024-06-18 01:38:05.967958,2
7073,0,8,0,2010,162,506,2022-09-06 18:17:58.325057,4
7076,0,1,0,2010,157,715,2022-09-06 18:17:58.325057,3
7080,0,0,0,2010,107,820,2022-09-06 18:17:58.325057,2
7081,0,0,0,2010,55,400,2022-09-06 18:17:58.325057,1
7085,0,0,0,2010,173,723,2022-09-06 18:17:58.325057,2
7086,0,0,0,2010,152,3,2022-09-06 18:17:58.325057,3
7088,0,0,0,2010,120,677,2022-09-06 18:17:58.325057,2
7089,0,0,0,2010,62,505,2022-09-06 18:17:58.325057,2
7092,0,0,0,2010,123,3,2022-09-06 18:17:58.325057,1
7094,199,0,0,2010,167,448,2022-09-06 18:17:58.325057,2
7097,0,0,0,2010,116,434,2022-09-06 18:17:58.325057,4
7098,0,0,0,2010,93,470,2022-09-06 18:17:58.325057,4
7100,0,0,0,2010,127,412,2022-09-06 18:17:58.325057,3
7054,0,0,0,2010,11,426,2024-06-18 01:28:40.876555,2
7102,0,1,0,2010,158,915,2022-09-06 18:17:58.325057,3
7103,0,0,0,2010,135,476,2022-09-06 18:17:58.325057,4
7106,0,0,0,2020,234,6,2022-09-06 18:17:58.325057,2
7108,0,1,0,2010,62,744,2022-09-06 18:17:58.325057,3
24780,34172,0,0,2010,145,200,2024-11-25 10:13:48.451799,4
7111,0,0,0,2010,184,724,2022-09-06 18:17:58.325057,4
7055,0,0,0,2010,9,424,2024-06-18 01:28:25.882828,2
7113,0,0,0,2010,173,412,2022-09-06 18:17:58.325057,4
7114,0,0,0,2010,133,476,2022-09-06 18:17:58.325057,4
7115,0,0,0,2010,137,723,2022-09-06 18:17:58.325057,4
7058,0,0,0,2010,160,428,2024-06-18 01:29:01.323022,2
7105,0,0,0,2010,68,456,2024-06-18 01:32:15.851432,2
7045,0,0,0,2010,2,422,2024-06-18 01:28:10.966248,2
7107,0,0,0,2010,144,496,2024-06-18 01:37:36.249095,2
23857,841,0,0,2010,32,80,2024-11-25 08:58:17.412587,4
24779,977,0,0,2010,145,198,2024-11-25 10:13:38.44389,4
7068,0,0,0,2010,217,498,2024-06-18 01:37:51.46504,2
7082,0,0,0,2010,143,494,2024-06-18 01:37:21.245346,2
7053,0,0,0,2010,108,482,2024-06-18 01:35:41.150499,2
7064,0,0,0,2010,160,486,2024-06-18 01:36:11.319693,2
7104,0,0,0,2010,4,468,2024-06-18 01:33:50.838696,2
23858,1283,0,0,2010,4,80,2024-11-25 08:58:18.831989,4
7078,0,0,0,2010,166,466,2024-06-18 01:33:36.306912,2
7090,0,0,0,2010,49,474,2024-06-18 01:34:35.962977,2
7109,0,0,0,2010,56,480,2024-06-18 01:35:26.005977,2
7050,0,0,0,2010,104,468,2024-06-18 01:33:51.129322,2
7056,0,0,0,2010,121,464,2024-06-18 01:33:21.196744,2
7066,0,0,0,2010,86,454,2024-06-18 01:31:56.115552,2
7035,0,0,0,2010,51,460,2024-06-18 01:32:45.981642,2
7091,0,0,0,2010,186,466,2024-06-18 01:33:36.377583,2
7077,0,0,0,2010,201,450,2024-06-18 01:31:26.5112,2
7041,0,0,0,2010,73,444,2024-06-18 01:31:11.053679,2
7095,0,0,0,2010,48,440,2024-06-18 01:30:35.973119,2
7083,0,0,0,2010,65,434,2024-06-18 01:29:46.053248,2
7079,0,0,0,2010,33,430,2024-06-18 01:29:15.940975,2
7057,0,0,0,2010,174,432,2024-06-18 01:29:31.387114,2
7074,0,0,0,2010,33,416,2024-06-18 01:26:40.961774,2
7031,0,0,0,2010,149,418,2024-06-18 01:27:36.294645,2
24781,4673,0,0,2010,205,200,2024-11-25 10:13:53.441968,4
7096,0,0,0,2010,127,414,2024-06-18 01:25:41.463712,2
7084,0,0,0,2010,32,426,2024-06-18 01:28:40.929433,2
7065,0,0,0,2010,112,454,2024-06-18 01:31:56.210365,2
24282,23249,0,0,2010,118,404,2024-11-25 09:11:26.548351,4
7117,0,0,0,2010,117,432,2022-09-06 18:17:58.325057,4
7119,0,0,0,2010,2,502,2022-09-06 18:17:58.325057,3
7123,0,1,0,2010,131,833,2022-09-06 18:17:58.325057,3
7124,0,0,34,2010,226,828,2023-03-16 16:20:20.999476,2
7125,0,17,0,2010,1,791,2022-09-06 18:17:58.325057,3
7128,0,0,0,2010,32,3,2022-09-06 18:17:58.325057,1
7134,0,0,0,2010,118,3,2022-09-06 18:17:58.325057,1
7135,0,0,0,2010,213,3,2022-09-06 18:17:58.325057,4
7136,0,3,0,2010,4,853,2022-09-06 18:17:58.325057,4
7137,0,0,0,2010,51,470,2022-09-06 18:17:58.325057,2
7138,0,0,0,2010,52,470,2022-09-06 18:17:58.325057,2
7140,0,0,0,2010,220,538,2022-09-06 18:17:58.325057,4
7142,0,0,0,2010,144,402,2022-09-06 18:17:58.325057,1
7143,0,0,0,2010,109,470,2022-09-06 18:17:58.325057,2
7144,0,0,0,2010,85,456,2022-09-06 18:17:58.325057,4
7200,0,0,0,2010,146,428,2024-06-18 01:29:01.276639,2
7146,0,0,0,2010,217,723,2022-09-06 18:17:58.325057,4
7148,0,0,0,2010,80,505,2022-09-06 18:17:58.325057,4
7149,4131,0,0,2010,145,448,2022-09-06 18:17:58.325057,2
7151,0,0,0,2010,120,820,2022-09-06 18:17:58.325057,4
7153,0,8,0,2010,214,506,2022-09-06 18:17:58.325057,4
7155,0,0,39,2010,31,828,2023-03-16 16:20:21.005779,2
7157,0,1,0,2010,69,794,2022-09-06 18:17:58.325057,3
7158,0,5,0,2010,126,717,2022-09-06 18:17:58.325057,3
7159,0,2,0,2010,37,853,2022-09-06 18:17:58.325057,4
7207,0,0,0,2010,5,496,2024-06-18 01:37:35.851527,2
7163,0,0,0,2010,55,724,2022-09-06 18:17:58.325057,4
7164,0,0,0,2010,221,820,2022-09-06 18:17:58.325057,2
7167,0,1,0,2010,225,716,2022-09-06 18:17:58.325057,3
7168,0,1,0,2010,121,801,2022-09-06 18:17:58.325057,3
7170,0,0,0,2010,139,723,2022-09-06 18:17:58.325057,2
7172,1684810,0,0,2010,21,86,2022-09-06 18:17:58.325057,2
7175,0,1,0,2010,127,746,2022-09-06 18:17:58.325057,3
7171,0,0,0,2010,192,424,2024-06-18 01:28:26.445078,2
7178,0,17,0,2010,1,774,2022-09-06 18:17:58.325057,3
24782,6491,0,0,2010,205,202,2024-11-25 10:14:08.446594,4
7181,0,1,0,2010,222,1285,2022-09-06 18:17:58.325057,3
7185,0,1,0,2010,68,1103,2022-09-06 18:17:58.325057,4
7186,0,2,0,2010,95,717,2022-09-06 18:17:58.325057,3
7187,0,3,0,2010,110,704,2022-09-06 18:17:58.325057,3
7188,0,0,10,2010,50,278,2023-03-16 16:31:13.612811,3
7190,16667,0,0,2010,22,919,2022-09-06 18:17:58.325057,2
7195,0,0,0,2010,130,505,2022-09-06 18:17:58.325057,2
7196,0,0,0,2010,195,820,2022-09-06 18:17:58.325057,2
7198,0,0,0,2010,186,470,2022-09-06 18:17:58.325057,2
7201,0,0,0,2010,48,438,2022-09-06 18:17:58.325057,3
7202,0,1,0,2010,99,661,2022-09-06 18:17:58.325057,3
7203,0,0,0,2010,7,937,2022-09-06 18:17:58.325057,4
7205,0,0,0,2010,170,412,2022-09-06 18:17:58.325057,4
7206,0,1,0,2010,122,880,2022-09-06 18:17:58.325057,3
7208,0,2,0,2010,157,757,2022-09-06 18:17:58.325057,3
7210,0,0,0,2010,217,452,2022-09-06 18:17:58.325057,4
7211,0,0,0,2010,72,402,2022-09-06 18:17:58.325057,4
7212,66668,0,0,2010,21,836,2022-09-06 18:17:58.325057,2
7165,0,0,0,2010,96,488,2024-06-18 01:36:31.118138,2
24783,14214,0,0,2010,205,204,2024-11-25 10:14:23.441353,4
7199,0,0,0,2010,18,486,2024-06-18 01:36:10.898694,2
7193,0,0,0,2010,9,484,2024-06-18 01:35:55.884389,2
7139,0,0,0,2010,80,482,2024-06-18 01:35:41.074146,2
7152,0,0,0,2010,73,480,2024-06-18 01:35:26.055064,2
7130,0,0,0,2010,71,478,2024-06-18 01:35:06.031811,2
7133,0,0,0,2010,110,476,2024-06-18 01:34:51.155603,2
7154,0,0,0,2010,6,472,2024-06-18 01:34:20.845417,2
7209,0,0,0,2010,36,468,2024-06-18 01:33:50.926214,2
7176,0,0,0,2010,8,466,2024-06-18 01:33:35.853117,2
7131,0,0,0,2010,146,464,2024-06-18 01:33:21.264258,2
7161,0,0,0,2010,193,454,2024-06-18 01:31:56.454551,2
7118,0,0,0,2010,84,430,2024-06-18 01:29:16.084297,2
7166,0,0,0,2010,24,422,2024-06-18 01:28:11.040594,2
7126,0,0,0,2010,225,420,2024-06-18 01:27:51.533184,2
7174,0,0,0,2010,6,418,2024-06-18 01:27:35.870702,2
7189,0,0,0,2010,225,412,2024-06-18 01:21:51.566507,2
24784,2076,0,0,2010,205,206,2024-11-25 10:14:38.447739,4
6650,0,0,0,2010,204,410,2024-06-18 01:19:01.717305,2
7150,0,0,0,2010,207,416,2024-06-18 01:26:41.528711,2
7169,0,0,0,2010,156,434,2024-06-18 01:29:46.350381,2
7162,0,0,0,2010,163,466,2024-06-18 01:33:36.296345,2
24785,1941,0,0,2010,205,244,2024-11-25 10:14:53.445398,4
24786,12457,0,0,2010,205,242,2024-11-25 10:15:03.447056,4
7223,0,0,0,2010,102,677,2022-09-06 18:17:58.325057,2
7173,0,3,0,2010,134,1103,2023-06-01 17:17:17.888385,4
7219,7,0,0,2010,194,62,2023-08-25 12:05:08.220843,4
7224,0,0,0,2010,141,538,2022-09-06 18:17:58.325057,2
7226,0,1,0,2010,177,876,2022-09-06 18:17:58.325057,3
7227,0,0,0,2010,109,820,2022-09-06 18:17:58.325057,4
7228,0,0,0,2010,116,416,2022-09-06 18:17:58.325057,4
7229,0,1,0,2010,109,673,2022-09-06 18:17:58.325057,3
7232,0,0,0,2010,172,404,2022-09-06 18:17:58.325057,1
7233,0,0,0,2010,1,502,2022-09-06 18:17:58.325057,2
7235,0,0,2,2010,78,828,2023-03-16 16:20:20.718341,2
7234,0,0,0,2010,45,410,2024-06-18 01:19:01.085696,2
7217,0,0,0,2010,4,428,2024-06-18 01:29:00.853435,2
7242,0,0,0,2010,111,502,2022-09-06 18:17:58.325057,3
7237,0,0,0,2010,10,434,2024-06-18 01:29:45.887549,2
7245,0,0,0,2010,231,820,2022-09-06 18:17:58.325057,4
7249,0,0,0,2010,135,474,2022-09-06 18:17:58.325057,3
7251,0,0,0,2010,196,62,2022-09-06 18:17:58.325057,4
7252,425,0,0,2010,176,446,2022-09-06 18:17:58.325057,2
7253,0,0,0,2010,232,677,2022-09-06 18:17:58.325057,2
7254,4671,0,0,2010,191,446,2022-09-06 18:17:58.325057,2
7255,365318,0,0,2010,18,400,2022-09-06 18:17:58.325057,2
7256,3539,0,0,2010,23,446,2022-09-06 18:17:58.325057,2
7257,0,0,0,2010,119,472,2022-09-06 18:17:58.325057,4
7258,0,0,0,2010,183,404,2022-09-06 18:17:58.325057,1
7259,0,0,0,2010,197,63,2022-09-06 18:17:58.325057,3
7261,2014,0,0,2010,164,448,2022-09-06 18:17:58.325057,2
7270,0,0,0,2010,123,723,2022-09-06 18:17:58.325057,2
7271,0,0,0,2010,120,494,2022-09-06 18:17:58.325057,3
7262,0,0,0,2010,64,416,2024-06-18 01:26:41.054497,2
7282,0,28,0,2010,2,506,2022-09-06 18:17:58.325057,4
7286,0,0,0,2010,141,618,2022-09-06 18:17:58.325057,4
7287,0,0,0,2010,65,492,2022-09-06 18:17:58.325057,3
7290,0,0,0,2010,190,412,2022-09-06 18:17:58.325057,4
7292,0,0,0,2010,123,631,2022-09-06 18:17:58.325057,4
7293,0,1,0,2010,176,749,2022-09-06 18:17:58.325057,3
7294,0,4,0,2010,157,760,2022-09-06 18:17:58.325057,3
7295,4692,0,0,2010,74,446,2022-09-06 18:17:58.325057,2
7297,0,0,0,2010,221,637,2022-09-06 18:17:58.325057,3
7299,107639,0,0,2010,186,404,2022-09-06 18:17:58.325057,2
7303,0,230,0,2010,21,507,2022-09-06 18:17:58.325057,4
7305,0,0,0,2010,123,490,2022-09-06 18:17:58.325057,4
7307,0,4,0,2010,13,758,2022-09-06 18:17:58.325057,3
7308,0,0,0,2010,33,400,2022-09-06 18:17:58.325057,1
7309,78,0,0,2010,129,1269,2022-09-06 18:17:58.325057,4
24787,1980,0,0,2010,205,246,2024-11-25 10:15:23.44038,4
7296,2101,0,0,2010,88,186,2023-08-15 10:24:46.435044,2
7239,0,0,0,2010,161,834,2023-10-30 15:31:08.640924,4
7248,0,0,0,2010,129,432,2024-06-18 01:29:31.233963,2
7274,0,0,0,2010,147,424,2024-06-18 01:28:26.285839,2
7225,0,0,0,2010,30,494,2024-06-18 01:37:20.92291,2
7302,0,0,0,2010,30,484,2024-06-18 01:35:55.941244,2
11388,0,0,0,2010,137,492,2024-06-18 01:37:01.268698,2
7278,0,0,0,2010,76,478,2024-06-18 01:35:06.045599,2
7284,0,0,0,2010,42,476,2024-06-18 01:34:50.943938,2
7246,0,0,0,2010,110,482,2024-06-18 01:35:41.157385,2
7220,0,0,0,2010,50,476,2024-06-18 01:34:50.967893,2
17963,0,0,0,2010,139,492,2024-06-18 01:37:01.275601,2
7250,0,0,0,2010,99,468,2024-06-18 01:33:51.10948,2
7243,0,0,0,2010,100,474,2024-06-18 01:34:36.122164,2
7285,0,0,0,2010,77,464,2024-06-18 01:33:21.064191,2
7272,0,0,0,2010,175,466,2024-06-18 01:33:36.338336,2
7216,0,0,0,2010,68,462,2024-06-18 01:33:06.173583,2
7213,0,0,0,2010,97,464,2024-06-18 01:33:21.116362,2
7260,0,0,0,2010,56,1302,2024-07-10 14:59:35.885936,2
7291,0,0,0,2010,146,474,2024-06-18 01:34:36.251633,2
7265,0,0,0,2010,176,458,2024-06-18 01:32:30.925707,2
7264,0,0,0,2010,191,460,2024-06-18 01:32:46.426231,2
7306,0,0,0,2010,151,450,2024-06-18 01:31:26.332715,2
7276,0,0,0,2010,147,454,2024-06-18 01:31:56.302776,2
7289,0,0,0,2010,17,440,2024-06-18 01:30:35.888587,2
7247,0,0,0,2010,30,444,2024-06-18 01:31:10.918453,2
7280,0,0,0,2010,208,430,2024-06-18 01:29:16.492567,2
7275,0,0,0,2010,36,444,2024-06-18 01:31:10.932549,2
7281,0,0,0,2010,207,460,2024-06-18 01:32:46.476327,2
9054,0,0,0,2010,205,410,2024-06-18 01:19:01.720725,2
7312,0,4,0,2010,221,783,2022-09-06 18:17:58.325057,3
7313,0,0,0,2010,45,3,2022-09-06 18:17:58.325057,1
7315,0,0,0,2010,11,58,2022-09-06 18:17:58.325057,1
7317,0,1,0,2010,197,799,2022-09-06 18:17:58.325057,3
7318,0,6,0,2010,140,506,2022-09-06 18:17:58.325057,4
7324,0,0,0,2010,137,212,2022-09-06 18:17:58.325057,1
7327,22539,0,0,2010,179,404,2022-09-06 18:17:58.325057,2
7328,0,0,0,2010,110,3,2022-09-06 18:17:58.325057,1
7333,941,0,0,2010,50,448,2022-09-06 18:17:58.325057,2
7335,0,0,0,2010,206,723,2022-09-06 18:17:58.325057,2
7337,0,0,0,2010,67,820,2022-09-06 18:17:58.325057,4
7338,0,4,0,2010,221,763,2022-09-06 18:17:58.325057,3
7339,0,0,0,2010,127,480,2022-09-06 18:17:58.325057,4
7340,0,0,11630,2010,6,725,2023-03-16 16:21:23.404556,2
7341,2100,0,0,2010,92,836,2022-09-06 18:17:58.325057,2
7342,0,14,0,2010,177,664,2022-09-06 18:17:58.325057,3
7344,0,1,0,2010,1,878,2022-09-06 18:17:58.325057,3
7345,0,0,0,2010,18,86,2022-09-06 18:17:58.325057,1
7349,0,0,0,2010,163,410,2022-09-06 18:17:58.325057,4
7351,0,1,0,2010,165,739,2022-09-06 18:17:58.325057,3
7352,0,0,0,2010,29,677,2022-09-06 18:17:58.325057,2
7354,0,0,0,2010,150,723,2022-09-06 18:17:58.325057,4
7357,0,1,0,2010,58,880,2022-09-06 18:17:58.325057,3
7359,0,0,0,2010,126,470,2022-09-06 18:17:58.325057,2
7362,0,1,0,2010,75,793,2022-09-06 18:17:58.325057,3
7364,0,0,5,2010,126,828,2023-03-16 16:20:20.797519,2
7365,0,0,0,2010,52,724,2022-09-06 18:17:58.325057,4
7368,0,0,0,2010,127,494,2022-09-06 18:17:58.325057,4
7370,0,0,0,2010,164,724,2022-09-06 18:17:58.325057,2
7371,0,1,0,2010,212,887,2022-09-06 18:17:58.325057,3
7372,0,4,0,2010,33,506,2022-09-06 18:17:58.325057,4
7326,0,0,0,2010,49,428,2024-06-18 01:29:00.981214,2
7375,0,0,0,2010,63,505,2022-09-06 18:17:58.325057,2
7376,0,0,0,2010,121,470,2022-09-06 18:17:58.325057,4
7379,0,0,0,2010,41,531,2022-09-06 18:17:58.325057,2
7381,0,0,0,2010,123,432,2022-09-06 18:17:58.325057,4
7384,0,0,0,2010,178,470,2022-09-06 18:17:58.325057,2
7322,0,0,0,2010,170,424,2024-06-18 01:28:26.365485,2
7388,0,0,0,2010,182,633,2022-09-06 18:17:58.325057,2
7348,0,0,0,2010,52,434,2024-06-18 01:29:46.014474,2
7319,0,0,0,2010,154,496,2024-06-18 01:37:36.286182,2
7332,0,2,0,2010,193,1233,2023-06-12 16:54:13.031868,4
24788,1306,0,0,2010,19,208,2024-11-25 10:15:28.569644,4
