id,created_by,created_date,last_modified_by,last_modified_date,tesouro_verde_certificate_order_id,compensation_index_id,value
780,865,2022-08-18 18:06:41.014726,865,2022-08-18 18:06:41.014726,554,9,29.00
781,865,2022-08-18 18:06:41.016512,865,2022-08-18 18:06:41.016512,554,1,8.00
782,865,2022-08-18 18:06:41.017094,865,2022-08-18 18:06:41.017094,554,2,9.96
783,865,2022-08-18 18:06:41.017527,865,2022-08-18 18:06:41.017527,554,10,88.00
784,1294,2022-08-23 15:12:40.014948,1294,2022-08-23 15:12:40.014948,555,3,1.00
785,891,2022-09-05 09:45:05.168282,891,2022-09-05 09:45:05.168282,556,9,560.00
786,891,2022-09-05 09:45:05.168796,891,2022-09-05 09:45:05.168796,556,3,6300.00
787,891,2022-09-05 09:45:05.169227,891,2022-09-05 09:45:05.169227,556,1,6.00
788,891,2022-09-05 09:45:05.16963,891,2022-09-05 09:45:05.16963,556,2,15000.00
789,891,2022-09-05 09:45:05.170064,891,2022-09-05 09:45:05.170064,556,10,120.00
790,1140,2022-09-12 16:40:21.965926,1140,2022-09-12 16:40:21.965926,557,1,7.00
791,1140,2022-09-12 16:40:21.967986,1140,2022-09-12 16:40:21.967986,557,2,110.00
792,1349,2022-09-20 15:45:35.21334,1349,2022-09-20 15:45:35.21334,558,1,6.00
793,1349,2022-09-20 15:45:35.214596,1349,2022-09-20 15:45:35.214596,558,10,100.00
794,1349,2022-09-20 15:45:35.215872,1349,2022-09-20 15:45:35.215872,558,2,26939.00
795,1350,2022-09-22 11:41:10.122611,1350,2022-09-22 11:41:10.122611,559,1,1.00
796,1350,2022-09-22 11:41:10.123964,1350,2022-09-22 11:41:10.123964,559,10,100.00
797,1350,2022-09-22 11:41:10.125018,1350,2022-09-22 11:41:10.125018,559,2,358.00
798,1140,2022-09-22 15:48:30.472821,1140,2022-09-22 15:48:30.472821,560,1,7.00
799,1140,2022-09-22 15:48:30.475644,1140,2022-09-22 15:48:30.475644,560,2,2827.00
800,744,2022-09-26 16:53:41.428636,744,2022-09-26 16:53:41.428636,561,1,67.00
801,744,2022-09-26 16:53:41.430539,744,2022-09-26 16:53:41.430539,561,2,122348.00
802,743,2022-09-26 17:09:40.590444,743,2022-09-26 17:09:40.590444,562,1,33.00
803,743,2022-09-26 17:09:40.593019,743,2022-09-26 17:09:40.593019,562,2,107118.00
804,743,2022-09-26 17:09:40.594155,743,2022-09-26 17:09:40.594155,562,3,180.00
805,745,2022-09-26 17:42:54.34487,745,2022-09-26 17:42:54.34487,563,1,18.00
806,745,2022-09-26 17:42:54.346023,745,2022-09-26 17:42:54.346023,563,2,103678.00
807,745,2022-09-26 17:42:54.347319,745,2022-09-26 17:42:54.347319,563,3,1176.00
808,880,2022-09-29 09:11:53.083247,880,2022-09-29 09:11:53.083247,564,10,4500.00
809,880,2022-09-29 09:11:53.085165,880,2022-09-29 09:11:53.085165,564,1,130.00
810,880,2022-09-29 09:11:53.086896,880,2022-09-29 09:11:53.086896,564,2,10000.00
811,1350,2022-09-29 17:38:15.056536,1350,2022-09-29 17:38:15.056536,565,10,100.00
812,1350,2022-09-29 17:38:15.058422,1350,2022-09-29 17:38:15.058422,565,1,1.00
813,1350,2022-09-29 17:38:15.060438,1350,2022-09-29 17:38:15.060438,565,2,4300.00
814,1354,2022-09-30 10:26:24.811995,1354,2022-09-30 10:26:24.811995,566,1,1.00
815,1354,2022-09-30 10:26:24.813274,1354,2022-09-30 10:26:24.813274,566,5,50.00
816,1354,2022-09-30 10:26:24.814089,1354,2022-09-30 10:26:24.814089,566,9,0.53
817,1354,2022-09-30 10:26:24.815081,1354,2022-09-30 10:26:24.815081,566,2,61.00
818,1354,2022-09-30 10:26:24.816245,1354,2022-09-30 10:26:24.816245,566,3,10.00
819,1354,2022-09-30 10:28:23.587611,1354,2022-09-30 10:28:23.587611,567,9,0.53
820,1354,2022-09-30 10:28:23.59074,1354,2022-09-30 10:28:23.59074,567,2,61.00
821,1354,2022-09-30 10:34:26.839686,1354,2022-09-30 10:34:26.839686,568,9,0.53
822,1354,2022-09-30 10:34:26.840947,1354,2022-09-30 10:34:26.840947,568,2,91.00
823,1357,2022-10-06 14:18:52.172442,1357,2022-10-06 14:18:52.172442,569,1,5.00
824,1357,2022-10-06 14:18:52.174551,1357,2022-10-06 14:18:52.174551,569,2,1250.00
825,1357,2022-10-06 14:18:52.176376,1357,2022-10-06 14:18:52.176376,569,10,850.00
826,1357,2022-10-06 14:29:05.71595,1357,2022-10-06 14:29:05.71595,570,1,1.00
827,700,2022-10-20 10:36:14.751609,700,2022-10-20 10:36:14.751609,571,10,50.00
828,700,2022-10-20 10:36:14.753397,700,2022-10-20 10:36:14.753397,571,2,1663.00
829,700,2022-10-20 10:36:14.754723,700,2022-10-20 10:36:14.754723,571,1,2.00
830,1363,2022-10-25 10:34:48.87562,1363,2022-10-25 10:34:48.87562,572,2,6067.00
831,749,2022-10-25 15:30:28.582236,749,2022-10-25 15:30:28.582236,573,1,22.00
832,749,2022-10-25 15:30:28.58455,749,2022-10-25 15:30:28.58455,573,10,970.00
833,749,2022-10-25 15:30:28.587416,749,2022-10-25 15:30:28.587416,573,2,52150.00
834,755,2022-10-25 16:38:07.421685,755,2022-10-25 16:38:07.421685,574,1,1.00
835,755,2022-10-25 16:38:07.423386,755,2022-10-25 16:38:07.423386,574,10,1836.00
836,755,2022-10-25 16:38:07.427063,755,2022-10-25 16:38:07.427063,574,2,171849.00
837,753,2022-10-25 16:42:45.777606,753,2022-10-25 16:42:45.777606,575,1,10.00
838,753,2022-10-25 16:42:45.778704,753,2022-10-25 16:42:45.778704,575,10,800.00
839,753,2022-10-25 16:42:45.780335,753,2022-10-25 16:42:45.780335,575,2,44978.00
840,754,2022-10-25 16:49:17.018471,754,2022-10-25 16:49:17.018471,576,1,12.00
841,754,2022-10-25 16:49:17.024525,754,2022-10-25 16:49:17.024525,576,10,399.63
842,754,2022-10-25 16:49:17.029306,754,2022-10-25 16:49:17.029306,576,2,12985.00
843,749,2022-10-25 17:51:11.240789,749,2022-10-25 17:51:11.240789,577,1,22.00
844,749,2022-10-25 17:51:11.242837,749,2022-10-25 17:51:11.242837,577,10,970.00
845,749,2022-10-25 17:51:11.244929,749,2022-10-25 17:51:11.244929,577,2,52150.00
846,755,2022-10-25 17:54:48.00709,755,2022-10-25 17:54:48.00709,578,1,1.00
847,755,2022-10-25 17:54:48.010334,755,2022-10-25 17:54:48.010334,578,10,1836.00
848,755,2022-10-25 17:54:48.011864,755,2022-10-25 17:54:48.011864,578,2,171849.00
849,753,2022-10-25 17:58:23.908496,753,2022-10-25 17:58:23.908496,579,1,10.00
850,753,2022-10-25 17:58:23.909515,753,2022-10-25 17:58:23.909515,579,10,800.00
851,753,2022-10-25 17:58:23.910401,753,2022-10-25 17:58:23.910401,579,2,44978.00
852,754,2022-10-25 18:08:12.869863,754,2022-10-25 18:08:12.869863,580,1,12.00
853,754,2022-10-25 18:08:12.871186,754,2022-10-25 18:08:12.871186,580,10,399.63
854,754,2022-10-25 18:08:12.87233,754,2022-10-25 18:08:12.87233,580,2,12985.00
855,746,2022-11-03 15:07:45.150499,746,2022-11-03 15:07:45.150499,581,2,272565.00
856,746,2022-11-03 15:07:45.152893,746,2022-11-03 15:07:45.152893,581,10,3.62
857,746,2022-11-03 15:07:45.154856,746,2022-11-03 15:07:45.154856,581,1,80.00
858,747,2022-11-03 15:25:46.574448,747,2022-11-03 15:25:46.574448,582,2,159517.00
859,747,2022-11-03 15:25:46.576772,747,2022-11-03 15:25:46.576772,582,10,2247.00
860,747,2022-11-03 15:25:46.578774,747,2022-11-03 15:25:46.578774,582,1,27.00
861,748,2022-11-03 16:10:10.991027,748,2022-11-03 16:10:10.991027,583,2,136639.00
862,748,2022-11-03 16:10:10.992566,748,2022-11-03 16:10:10.992566,583,10,2081.00
863,748,2022-11-03 16:10:10.993703,748,2022-11-03 16:10:10.993703,583,1,27.00
864,901,2022-11-03 16:56:54.510079,901,2022-11-03 16:56:54.510079,584,1,11.00
865,902,2022-11-03 17:07:07.930066,902,2022-11-03 17:07:07.930066,585,10,1300.00
866,733,2022-11-08 14:55:51.891543,733,2022-11-08 14:55:51.891543,586,10,1121.67
867,733,2022-11-08 14:55:51.894134,733,2022-11-08 14:55:51.894134,586,5,856.45
868,733,2022-11-08 14:55:51.896427,733,2022-11-08 14:55:51.896427,586,6,1853.14
869,733,2022-11-08 14:55:51.898453,733,2022-11-08 14:55:51.898453,586,1,37.00
870,733,2022-11-08 14:55:51.900598,733,2022-11-08 14:55:51.900598,586,2,125786.00
871,811,2022-11-25 10:14:57.41508,811,2022-11-25 10:14:57.41508,587,10,500.00
872,811,2022-11-25 10:14:57.417588,811,2022-11-25 10:14:57.417588,587,2,255743.00
873,811,2022-11-25 10:14:57.420184,811,2022-11-25 10:14:57.420184,587,1,25.00
874,794,2022-11-29 10:24:04.197229,794,2022-11-29 10:24:04.197229,588,10,3141.00
875,794,2022-11-29 10:24:04.198686,794,2022-11-29 10:24:04.198686,588,5,463.00
876,794,2022-11-29 10:24:04.200222,794,2022-11-29 10:24:04.200222,588,2,131850.00
877,794,2022-11-29 10:24:04.201448,794,2022-11-29 10:24:04.201448,588,1,3.00
878,1388,2022-11-30 03:18:22.593588,1388,2022-11-30 03:18:22.593588,589,9,1.00
879,1388,2022-11-30 03:18:22.595176,1388,2022-11-30 03:18:22.595176,589,6,1.00
880,1388,2022-11-30 03:18:22.596149,1388,2022-11-30 03:18:22.596149,589,2,32.00
881,1388,2022-11-30 03:18:22.59708,1388,2022-11-30 03:18:22.59708,589,1,1.00
882,1393,2022-12-05 12:36:27.282997,1393,2022-12-05 12:36:27.282997,590,6,4400.00
883,1393,2022-12-05 12:36:27.284163,1393,2022-12-05 12:36:27.284163,590,10,1050.00
884,1393,2022-12-05 12:36:27.285467,1393,2022-12-05 12:36:27.285467,590,5,150.00
885,1393,2022-12-05 12:36:27.287017,1393,2022-12-05 12:36:27.287017,590,2,26228.00
886,1393,2022-12-05 12:36:27.288742,1393,2022-12-05 12:36:27.288742,590,1,19.00
887,1393,2022-12-05 12:36:27.290476,1393,2022-12-05 12:36:27.290476,590,3,27.60
888,795,2022-12-23 14:34:23.447622,795,2022-12-23 14:34:23.447622,591,10,700.00
