id,profile_id,ucs_amount,position,order_book_group_id,created_by,created_date,last_modified_by,last_modified_date,next
2455,182,0,77,83,933,2022-07-14 18:02:58.937228,933,2022-07-14 18:02:58.937228,f
2456,184,0,78,83,933,2022-07-14 18:03:22.165741,933,2022-07-14 18:03:22.165741,f
2457,186,0,79,83,933,2022-07-14 18:03:45.475251,933,2022-07-14 18:03:45.475251,f
2458,188,0,80,83,933,2022-07-14 18:04:08.770165,933,2022-07-14 18:04:08.770165,f
2459,190,0,81,83,933,2022-07-14 18:04:32.137152,933,2022-07-14 18:04:32.137152,f
2460,192,0,82,83,933,2022-07-14 18:04:55.458,933,2022-07-14 18:04:55.458,f
2461,194,0,83,83,933,2022-07-14 18:05:18.795984,933,2022-07-14 18:05:18.795984,f
2462,198,0,84,83,933,2022-07-14 18:05:42.111509,933,2022-07-14 18:05:42.111509,f
3041,402,0,1,161,0,2022-12-07 12:23:28.597595,0,2022-12-07 12:23:28.597595,f
3042,404,0,2,161,0,2022-12-07 12:23:28.603501,0,2022-12-07 12:23:28.603501,f
2630,858,0,9,94,0,2022-07-15 11:11:14.687907,0,2022-07-15 11:11:14.687907,f
2964,234,0,7,145,0,2022-10-27 17:41:28.107286,0,2022-10-27 17:41:28.107286,f
2965,238,0,8,145,0,2022-10-27 17:41:28.111822,0,2022-10-27 17:41:28.111822,f
2966,400,0,1,146,0,2022-10-27 17:41:28.122083,0,2022-10-27 17:41:28.122083,f
2967,402,0,2,146,0,2022-10-27 17:41:28.126648,0,2022-10-27 17:41:28.126648,f
2968,404,0,3,146,0,2022-10-27 17:41:28.130965,0,2022-10-27 17:41:28.130965,f
2969,406,0,4,146,0,2022-10-27 17:41:28.136617,0,2022-10-27 17:41:28.136617,f
2309,645,0,21,86,933,2022-07-14 16:18:39.647975,933,2022-07-14 16:18:39.647975,f
2310,644,0,22,86,933,2022-07-14 16:19:54.842435,933,2022-07-14 16:19:54.842435,f
2311,621,0,23,86,933,2022-07-14 16:20:10.540313,933,2022-07-14 16:20:10.540313,f
2312,597,0,24,86,933,2022-07-14 16:20:31.064882,933,2022-07-14 16:20:31.064882,f
2313,674,0,25,86,933,2022-07-14 16:21:55.590548,933,2022-07-14 16:21:55.590548,f
2314,698,0,26,86,933,2022-07-14 16:23:25.173967,933,2022-07-14 16:23:25.173967,f
2315,1224,0,27,86,933,2022-07-14 16:24:03.535614,933,2022-07-14 16:24:03.535614,f
2316,598,0,28,86,933,2022-07-14 16:24:29.07693,933,2022-07-14 16:24:29.07693,f
2317,596,0,29,86,933,2022-07-14 16:24:58.502756,933,2022-07-14 16:24:58.502756,f
2318,534,0,30,86,933,2022-07-14 16:25:40.926693,933,2022-07-14 16:25:40.926693,f
2319,600,0,31,86,933,2022-07-14 16:26:00.934181,933,2022-07-14 16:26:00.934181,f
2320,652,0,32,86,933,2022-07-14 16:27:38.183944,933,2022-07-14 16:27:38.183944,f
2938,34,0,2,137,0,2022-10-25 15:25:32.739689,0,2022-10-25 15:25:32.739689,f
2939,186,0,3,137,0,2022-10-25 15:25:32.746571,0,2022-10-25 15:25:32.746571,f
2321,580,0,33,86,933,2022-07-14 16:28:01.44943,933,2022-07-14 16:28:01.44943,f
2322,1229,0,34,86,933,2022-07-14 16:28:24.730769,933,2022-07-14 16:28:24.730769,f
2323,595,0,35,86,933,2022-07-14 16:28:48.01957,933,2022-07-14 16:28:48.01957,f
2324,622,0,36,86,933,2022-07-14 16:29:11.349018,933,2022-07-14 16:29:11.349018,f
3043,406,0,3,161,0,2022-12-07 12:23:28.608491,0,2022-12-07 12:23:28.608491,f
3044,352,0,1,162,0,2022-12-07 12:23:28.617379,0,2022-12-07 12:23:28.617379,f
3045,292,0,2,162,0,2022-12-07 12:23:28.621739,0,2022-12-07 12:23:28.621739,f
3046,368,0,3,162,0,2022-12-07 12:23:28.628414,0,2022-12-07 12:23:28.628414,f
3047,1181,0,1,163,0,2022-12-07 12:23:28.637855,0,2022-12-07 12:23:28.637855,f
3048,1302,0,2,163,0,2022-12-07 12:23:28.643181,0,2022-12-07 12:23:28.643181,f
3049,1301,0,3,163,0,2022-12-07 12:23:28.646877,0,2022-12-07 12:23:28.646877,f
3050,6,0,1,164,0,2022-12-07 12:23:28.655093,0,2022-12-07 12:23:28.655093,f
3051,505,0,2,164,0,2022-12-07 12:23:28.665735,0,2022-12-07 12:23:28.665735,f
3052,644,0,3,164,0,2022-12-07 12:23:28.674309,0,2022-12-07 12:23:28.674309,f
2970,3,0,1,147,0,2022-10-27 17:41:28.145633,0,2022-10-27 17:41:28.145633,f
2971,6,0,1,148,0,2022-10-27 17:46:56.472893,0,2022-10-27 17:46:56.472893,f
2972,271,0,2,148,0,2022-10-27 17:46:56.48422,0,2022-10-27 17:46:56.48422,f
2973,505,0,3,148,0,2022-10-27 17:46:56.491762,0,2022-10-27 17:46:56.491762,f
2974,528,0,4,148,0,2022-10-27 17:46:56.498947,0,2022-10-27 17:46:56.498947,f
2975,534,0,5,148,0,2022-10-27 17:46:56.503215,0,2022-10-27 17:46:56.503215,f
2976,552,0,6,148,0,2022-10-27 17:46:56.509819,0,2022-10-27 17:46:56.509819,f
2977,648,0,7,148,0,2022-10-27 17:46:56.515339,0,2022-10-27 17:46:56.515339,f
2978,710,0,8,148,0,2022-10-27 17:46:56.519898,0,2022-10-27 17:46:56.519898,f
2979,1245,0,1,149,0,2022-10-27 17:46:56.52939,0,2022-10-27 17:46:56.52939,f
2980,448,0,2,149,0,2022-10-27 17:46:56.532682,0,2022-10-27 17:46:56.532682,f
2981,1301,0,3,149,0,2022-10-27 17:46:56.536065,0,2022-10-27 17:46:56.536065,f
2982,1334,0,4,149,0,2022-10-27 17:46:56.539577,0,2022-10-27 17:46:56.539577,f
2325,643,0,37,86,933,2022-07-14 16:29:34.645886,933,2022-07-14 16:29:34.645886,f
2326,631,0,38,86,933,2022-07-14 16:29:57.92103,933,2022-07-14 16:29:57.92103,f
2327,1227,0,39,86,933,2022-07-14 16:30:21.151899,933,2022-07-14 16:30:21.151899,f
2328,647,0,40,86,933,2022-07-14 16:30:44.466793,933,2022-07-14 16:30:44.466793,f
2329,1241,0,41,86,933,2022-07-14 16:31:07.728172,933,2022-07-14 16:31:07.728172,f
2330,605,0,42,86,933,2022-07-14 16:31:31.016476,933,2022-07-14 16:31:31.016476,f
2983,1151,0,5,149,0,2022-10-27 17:46:56.543143,0,2022-10-27 17:46:56.543143,f
2331,604,0,43,86,933,2022-07-14 16:31:54.292311,933,2022-07-14 16:31:54.292311,f
2333,1115,0,45,86,933,2022-07-14 16:32:40.878649,933,2022-07-14 16:32:40.878649,f
2334,538,0,46,86,933,2022-07-14 16:33:04.157283,933,2022-07-14 16:33:04.157283,f
2335,582,0,47,86,933,2022-07-14 16:33:27.427134,933,2022-07-14 16:33:27.427134,f
2336,589,0,48,86,933,2022-07-14 16:34:02.127829,933,2022-07-14 16:34:02.127829,f
2337,658,0,49,86,933,2022-07-14 16:34:25.157411,933,2022-07-14 16:34:25.157411,f
2338,1264,0,50,86,933,2022-07-14 16:34:43.92416,933,2022-07-14 16:34:43.92416,f
2339,592,0,51,86,933,2022-07-14 16:35:02.660819,933,2022-07-14 16:35:02.660819,f
2340,1226,0,52,86,933,2022-07-14 16:35:21.411697,933,2022-07-14 16:35:21.411697,f
2341,626,0,53,86,933,2022-07-14 16:35:40.133035,933,2022-07-14 16:35:40.133035,f
2342,1221,0,54,86,933,2022-07-14 16:35:58.890224,933,2022-07-14 16:35:58.890224,f
2343,625,0,55,86,933,2022-07-14 16:36:17.664074,933,2022-07-14 16:36:17.664074,f
2344,634,0,56,86,933,2022-07-14 16:37:09.692075,933,2022-07-14 16:37:09.692075,f
2345,535,0,57,86,933,2022-07-14 16:37:32.187384,933,2022-07-14 16:37:32.187384,f
2984,1333,0,6,149,0,2022-10-27 17:46:56.546693,0,2022-10-27 17:46:56.546693,f
2783,310,0,33,133,0,2022-10-20 17:13:05.29653,0,2022-10-20 17:13:05.29653,f
2784,314,0,34,133,0,2022-10-20 17:13:05.302857,0,2022-10-20 17:13:05.302857,f
2785,316,0,35,133,0,2022-10-20 17:13:05.309092,0,2022-10-20 17:13:05.309092,f
2474,220,0,96,83,933,2022-07-14 18:11:08.580328,933,2022-07-14 18:11:08.580328,f
2475,222,0,97,83,933,2022-07-14 18:11:31.922379,933,2022-07-14 18:11:31.922379,f
2476,224,0,98,83,933,2022-07-14 18:11:55.201041,933,2022-07-14 18:11:55.201041,f
2477,226,0,99,83,933,2022-07-14 18:12:18.460942,933,2022-07-14 18:12:18.460942,f
2786,320,0,36,133,0,2022-10-20 17:13:05.315248,0,2022-10-20 17:13:05.315248,f
4736,548,0,3,353,0,2023-08-24 11:37:15.834248,0,2023-08-24 11:37:15.834248,f
4737,580,0,4,353,0,2023-08-24 11:37:15.839733,0,2023-08-24 11:37:15.839733,f
4738,582,0,5,353,0,2023-08-24 11:37:15.84684,0,2023-08-24 11:37:15.84684,f
2787,324,0,37,133,0,2022-10-20 17:13:05.321235,0,2022-10-20 17:13:05.321235,f
2788,326,0,38,133,0,2022-10-20 17:13:05.327726,0,2022-10-20 17:13:05.327726,f
2789,332,0,39,133,0,2022-10-20 17:13:05.334349,0,2022-10-20 17:13:05.334349,f
3054,400,0,1,166,0,2022-12-07 16:41:12.511836,0,2022-12-07 16:41:12.511836,f
2499,300,0,121,83,933,2022-07-14 18:21:37.697652,933,2022-07-14 18:21:37.697652,f
2500,302,0,122,83,933,2022-07-14 18:22:01.216294,933,2022-07-14 18:22:01.216294,f
479,240,0,110,7,0,2021-12-03 12:01:35.209129,0,2021-12-03 12:01:35.209129,f
480,242,0,111,7,0,2021-12-03 12:01:35.221538,0,2021-12-03 12:01:35.221538,f
481,244,0,112,7,0,2021-12-03 12:01:35.234688,0,2021-12-03 12:01:35.234688,f
482,246,0,113,7,0,2021-12-03 12:01:35.246883,0,2021-12-03 12:01:35.246883,f
483,248,0,114,7,0,2021-12-03 12:01:35.259153,0,2021-12-03 12:01:35.259153,f
484,250,0,115,7,0,2021-12-03 12:01:35.271865,0,2021-12-03 12:01:35.271865,f
485,252,0,116,7,0,2021-12-03 12:01:35.285211,0,2021-12-03 12:01:35.285211,f
486,254,0,117,7,0,2021-12-03 12:01:35.298901,0,2021-12-03 12:01:35.298901,f
487,256,0,118,7,0,2021-12-03 12:01:35.311851,0,2021-12-03 12:01:35.311851,f
488,258,0,119,7,0,2021-12-03 12:01:35.325171,0,2021-12-03 12:01:35.325171,f
489,260,0,120,7,0,2021-12-03 12:01:35.33708,0,2021-12-03 12:01:35.33708,f
490,262,0,121,7,0,2021-12-03 12:01:35.349154,0,2021-12-03 12:01:35.349154,f
491,264,0,122,7,0,2021-12-03 12:01:35.362622,0,2021-12-03 12:01:35.362622,f
492,266,0,123,7,0,2021-12-03 12:01:35.375171,0,2021-12-03 12:01:35.375171,f
493,268,0,124,7,0,2021-12-03 12:01:35.38793,0,2021-12-03 12:01:35.38793,f
494,270,0,125,7,0,2021-12-03 12:01:35.399458,0,2021-12-03 12:01:35.399458,f
495,272,0,126,7,0,2021-12-03 12:01:35.41554,0,2021-12-03 12:01:35.41554,f
496,274,0,127,7,0,2021-12-03 12:01:35.431455,0,2021-12-03 12:01:35.431455,f
1194,648,0,18,44,0,2022-05-02 15:13:53.074352,0,2022-05-02 15:13:53.074352,f
1195,649,0,19,44,0,2022-05-02 15:13:53.084124,0,2022-05-02 15:13:53.084124,f
1196,650,0,20,44,0,2022-05-02 15:13:53.093414,0,2022-05-02 15:13:53.093414,f
1197,652,0,21,44,0,2022-05-02 15:13:53.102547,0,2022-05-02 15:13:53.102547,f
1198,658,0,22,44,0,2022-05-02 15:13:53.111406,0,2022-05-02 15:13:53.111406,f
2501,304,0,123,83,933,2022-07-14 18:22:24.420422,933,2022-07-14 18:22:24.420422,f
2502,308,0,124,83,933,2022-07-14 18:23:11.093837,933,2022-07-14 18:23:11.093837,f
2503,310,0,125,83,933,2022-07-14 18:23:34.480718,933,2022-07-14 18:23:34.480718,f
4718,172,0,1,349,0,2023-08-24 11:37:15.694954,0,2023-08-24 11:37:15.694954,f
4719,284,0,2,349,0,2023-08-24 11:37:15.700437,0,2023-08-24 11:37:15.700437,f
4720,206,0,3,349,0,2023-08-24 11:37:15.70893,0,2023-08-24 11:37:15.70893,f
4721,210,0,4,349,0,2023-08-24 11:37:15.717251,0,2023-08-24 11:37:15.717251,f
3055,3,0,2,166,933,2022-12-07 16:42:21.596445,933,2022-12-07 16:42:21.596445,f
1401,188,0,6,50,933,2022-05-04 15:10:30.50828,933,2022-05-04 15:10:30.50828,f
1402,190,0,7,50,933,2022-05-04 15:10:48.759749,933,2022-05-04 15:10:48.759749,f
1403,192,0,8,50,933,2022-05-04 15:11:56.30943,933,2022-05-04 15:11:56.30943,f
1404,194,0,9,50,933,2022-05-04 15:13:01.811896,933,2022-05-04 15:13:01.811896,f
1405,198,0,10,50,933,2022-05-04 15:13:17.902642,933,2022-05-04 15:13:17.902642,f
1406,200,0,11,50,933,2022-05-04 15:13:56.875513,933,2022-05-04 15:13:56.875513,f
1407,202,0,12,50,933,2022-05-04 15:14:12.092759,933,2022-05-04 15:14:12.092759,f
1408,204,0,13,50,933,2022-05-04 15:14:29.156852,933,2022-05-04 15:14:29.156852,f
1409,206,0,14,50,933,2022-05-04 15:14:42.056784,933,2022-05-04 15:14:42.056784,f
1410,208,0,15,50,933,2022-05-04 15:14:56.367325,933,2022-05-04 15:14:56.367325,f
1411,210,0,16,50,933,2022-05-04 15:15:08.711856,933,2022-05-04 15:15:08.711856,f
2953,330,0,1,141,0,2022-10-26 11:36:33.190349,0,2022-10-26 11:36:33.190349,f
2954,272,0,2,141,0,2022-10-26 11:36:33.194395,0,2022-10-26 11:36:33.194395,f
4724,400,0,1,350,0,2023-08-24 11:37:15.743495,0,2023-08-24 11:37:15.743495,f
4725,402,0,2,350,0,2023-08-24 11:37:15.747228,0,2023-08-24 11:37:15.747228,f
1034,36,0,12,40,0,2022-05-02 15:13:51.573076,0,2022-05-02 15:13:51.573076,f
1035,38,0,13,40,0,2022-05-02 15:13:51.582374,0,2022-05-02 15:13:51.582374,f
1036,40,0,14,40,0,2022-05-02 15:13:51.590672,0,2022-05-02 15:13:51.590672,f
1037,42,0,15,40,0,2022-05-02 15:13:51.599374,0,2022-05-02 15:13:51.599374,f
1038,44,0,16,40,0,2022-05-02 15:13:51.606929,0,2022-05-02 15:13:51.606929,f
1039,46,0,17,40,0,2022-05-02 15:13:51.615084,0,2022-05-02 15:13:51.615084,f
1040,48,0,18,40,0,2022-05-02 15:13:51.622953,0,2022-05-02 15:13:51.622953,f
1041,50,0,19,40,0,2022-05-02 15:13:51.630873,0,2022-05-02 15:13:51.630873,f
1042,54,0,20,40,0,2022-05-02 15:13:51.638632,0,2022-05-02 15:13:51.638632,f
1043,56,0,21,40,0,2022-05-02 15:13:51.64621,0,2022-05-02 15:13:51.64621,f
1044,58,0,22,40,0,2022-05-02 15:13:51.654133,0,2022-05-02 15:13:51.654133,f
1045,62,0,23,40,0,2022-05-02 15:13:51.662532,0,2022-05-02 15:13:51.662532,f
1046,64,0,24,40,0,2022-05-02 15:13:51.671129,0,2022-05-02 15:13:51.671129,f
1047,66,0,25,40,0,2022-05-02 15:13:51.679585,0,2022-05-02 15:13:51.679585,f
1048,68,0,26,40,0,2022-05-02 15:13:51.68796,0,2022-05-02 15:13:51.68796,f
4729,446,0,1,352,0,2023-08-24 11:37:15.79333,0,2023-08-24 11:37:15.79333,f
3053,3,0,1,165,0,2022-12-07 12:23:28.688537,0,2022-12-07 12:23:28.688537,f
3520,348,0,26,182,0,2022-12-23 19:00:16.382242,0,2022-12-23 19:00:16.382242,f
3521,14,0,27,182,0,2022-12-23 19:00:16.386709,0,2022-12-23 19:00:16.386709,f
3522,380,0,28,182,0,2022-12-23 19:00:16.391504,0,2022-12-23 19:00:16.391504,f
3523,124,0,29,182,0,2022-12-23 19:00:16.396147,0,2022-12-23 19:00:16.396147,f
3524,244,0,30,182,0,2022-12-23 19:00:16.40259,0,2022-12-23 19:00:16.40259,f
3525,148,0,31,182,0,2022-12-23 19:00:16.408512,0,2022-12-23 19:00:16.408512,f
2701,6,0,1,130,0,2022-10-20 17:11:13.89927,0,2022-10-20 17:11:13.89927,f
2702,271,0,2,130,0,2022-10-20 17:11:13.907709,0,2022-10-20 17:11:13.907709,f
2703,505,0,3,130,0,2022-10-20 17:11:13.914205,0,2022-10-20 17:11:13.914205,f
2704,528,0,4,130,0,2022-10-20 17:11:13.92038,0,2022-10-20 17:11:13.92038,f
2705,529,0,5,130,0,2022-10-20 17:11:13.926547,0,2022-10-20 17:11:13.926547,f
2706,534,0,6,130,0,2022-10-20 17:11:13.933017,0,2022-10-20 17:11:13.933017,f
2707,552,0,7,130,0,2022-10-20 17:11:13.938771,0,2022-10-20 17:11:13.938771,f
2708,580,0,8,130,0,2022-10-20 17:11:13.944512,0,2022-10-20 17:11:13.944512,f
2709,581,0,9,130,0,2022-10-20 17:11:13.951043,0,2022-10-20 17:11:13.951043,f
2710,582,0,10,130,0,2022-10-20 17:11:13.956665,0,2022-10-20 17:11:13.956665,f
2711,583,0,11,130,0,2022-10-20 17:11:13.962405,0,2022-10-20 17:11:13.962405,f
2712,584,0,12,130,0,2022-10-20 17:11:13.967871,0,2022-10-20 17:11:13.967871,f
2713,589,0,13,130,0,2022-10-20 17:11:13.973445,0,2022-10-20 17:11:13.973445,f
2714,590,0,14,130,0,2022-10-20 17:11:13.983593,0,2022-10-20 17:11:13.983593,f
2513,332,0,135,83,933,2022-07-14 18:27:27.197003,933,2022-07-14 18:27:27.197003,f
2514,334,0,136,83,933,2022-07-14 18:27:50.435242,933,2022-07-14 18:27:50.435242,f
2636,1204,0,37,85,933,2022-07-15 14:26:38.898175,933,2022-07-15 14:26:38.898175,f
2637,921,0,38,85,933,2022-07-15 14:26:52.70833,933,2022-07-15 14:26:52.70833,f
334,620,0,87,6,0,2021-10-13 16:40:37.319637,0,2021-10-13 16:40:37.319637,f
2638,922,0,39,85,933,2022-07-15 14:27:08.704739,933,2022-07-15 14:27:08.704739,f
2639,900,0,40,85,933,2022-07-15 14:27:19.032875,933,2022-07-15 14:27:19.032875,f
2640,940,0,41,85,933,2022-07-15 14:27:31.000827,933,2022-07-15 14:27:31.000827,f
2641,940,0,10,94,933,2022-07-15 14:29:56.793454,933,2022-07-15 14:29:56.793454,f
339,625,0,92,6,0,2021-10-13 16:40:37.382226,0,2021-10-13 16:40:37.382226,f
2642,920,0,11,94,933,2022-07-15 14:30:13.799291,933,2022-07-15 14:30:13.799291,f
2643,1157,0,12,94,933,2022-07-15 14:30:26.95,933,2022-07-15 14:30:26.95,f
2644,1090,0,13,94,933,2022-07-15 14:30:37.693735,933,2022-07-15 14:30:37.693735,f
2645,1181,0,14,94,933,2022-07-15 14:30:47.698607,933,2022-07-15 14:30:47.698607,f
2646,1109,0,15,94,933,2022-07-15 14:30:58.140572,933,2022-07-15 14:30:58.140572,f
1085,156,0,63,40,0,2022-05-02 15:13:51.99791,0,2022-05-02 15:13:51.99791,f
1086,158,0,64,40,0,2022-05-02 15:13:52.006231,0,2022-05-02 15:13:52.006231,f
1087,160,0,65,40,0,2022-05-02 15:13:52.014562,0,2022-05-02 15:13:52.014562,f
1088,162,0,66,40,0,2022-05-02 15:13:52.022574,0,2022-05-02 15:13:52.022574,f
1089,164,0,67,40,0,2022-05-02 15:13:52.030525,0,2022-05-02 15:13:52.030525,f
1090,166,0,68,40,0,2022-05-02 15:13:52.038603,0,2022-05-02 15:13:52.038603,f
1091,168,0,69,40,0,2022-05-02 15:13:52.046996,0,2022-05-02 15:13:52.046996,f
1092,170,0,70,40,0,2022-05-02 15:13:52.055581,0,2022-05-02 15:13:52.055581,f
1093,172,0,71,40,0,2022-05-02 15:13:52.064043,0,2022-05-02 15:13:52.064043,f
1094,174,0,72,40,0,2022-05-02 15:13:52.072901,0,2022-05-02 15:13:52.072901,f
1095,176,0,73,40,0,2022-05-02 15:13:52.08569,0,2022-05-02 15:13:52.08569,f
1096,178,0,74,40,0,2022-05-02 15:13:52.098391,0,2022-05-02 15:13:52.098391,f
1097,180,0,75,40,0,2022-05-02 15:13:52.111619,0,2022-05-02 15:13:52.111619,f
1098,182,0,76,40,0,2022-05-02 15:13:52.124687,0,2022-05-02 15:13:52.124687,f
1099,184,0,77,40,0,2022-05-02 15:13:52.137882,0,2022-05-02 15:13:52.137882,f
1100,186,0,78,40,0,2022-05-02 15:13:52.151212,0,2022-05-02 15:13:52.151212,f
2955,176,0,1,142,0,2022-10-26 13:05:27.313354,0,2022-10-26 13:05:27.313354,f
4730,1303,0,2,352,0,2023-08-24 11:37:15.797296,0,2023-08-24 11:37:15.797296,f
4731,1204,0,3,352,0,2023-08-24 11:37:15.805481,0,2023-08-24 11:37:15.805481,f
4732,919,0,4,352,0,2023-08-24 11:37:15.809209,0,2023-08-24 11:37:15.809209,f
2346,828,0,58,86,933,2022-07-14 16:37:50.912862,933,2022-07-14 16:37:50.912862,f
2347,628,0,59,86,933,2022-07-14 16:38:09.662451,933,2022-07-14 16:38:09.662451,f
2348,572,0,60,86,933,2022-07-14 16:38:33.784822,933,2022-07-14 16:38:33.784822,f
2349,536,0,61,86,933,2022-07-14 16:38:54.260103,933,2022-07-14 16:38:54.260103,f
2350,638,0,62,86,933,2022-07-14 16:39:31.701646,933,2022-07-14 16:39:31.701646,f
2351,601,0,63,86,933,2022-07-14 16:39:53.979166,933,2022-07-14 16:39:53.979166,f
2352,593,0,64,86,933,2022-07-14 16:40:12.752156,933,2022-07-14 16:40:12.752156,f
2353,677,0,65,86,933,2022-07-14 16:40:31.474634,933,2022-07-14 16:40:31.474634,f
2354,1263,0,66,86,933,2022-07-14 16:40:50.145691,933,2022-07-14 16:40:50.145691,f
2355,846,0,67,86,933,2022-07-14 16:41:08.841829,933,2022-07-14 16:41:08.841829,f
2365,635,0,77,86,933,2022-07-14 16:44:16.15476,933,2022-07-14 16:44:16.15476,f
2366,505,0,78,86,933,2022-07-14 16:44:34.913561,933,2022-07-14 16:44:34.913561,f
2367,648,0,79,86,933,2022-07-14 16:44:53.645117,933,2022-07-14 16:44:53.645117,f
1123,400,0,1,41,0,2022-05-02 15:13:52.44463,0,2022-05-02 15:13:52.44463,f
1124,402,0,2,41,0,2022-05-02 15:13:52.453481,0,2022-05-02 15:13:52.453481,f
436,154,0,67,7,0,2021-12-03 12:01:34.680436,0,2021-12-03 12:01:34.680436,f
437,156,0,68,7,0,2021-12-03 12:01:34.692861,0,2021-12-03 12:01:34.692861,f
438,158,0,69,7,0,2021-12-03 12:01:34.705181,0,2021-12-03 12:01:34.705181,f
439,160,0,70,7,0,2021-12-03 12:01:34.716847,0,2021-12-03 12:01:34.716847,f
440,162,0,71,7,0,2021-12-03 12:01:34.729769,0,2021-12-03 12:01:34.729769,f
441,164,0,72,7,0,2021-12-03 12:01:34.742251,0,2021-12-03 12:01:34.742251,f
442,166,0,73,7,0,2021-12-03 12:01:34.754533,0,2021-12-03 12:01:34.754533,f
443,168,0,74,7,0,2021-12-03 12:01:34.767093,0,2021-12-03 12:01:34.767093,f
4734,6,0,1,353,0,2023-08-24 11:37:15.82466,0,2023-08-24 11:37:15.82466,f
2722,599,0,22,130,0,2022-10-20 17:11:14.041822,0,2022-10-20 17:11:14.041822,f
2723,600,0,23,130,0,2022-10-20 17:11:14.04791,0,2022-10-20 17:11:14.04791,f
2724,601,0,24,130,0,2022-10-20 17:11:14.054459,0,2022-10-20 17:11:14.054459,f
2725,602,0,25,130,0,2022-10-20 17:11:14.061052,0,2022-10-20 17:11:14.061052,f
2726,604,0,26,130,0,2022-10-20 17:11:14.067296,0,2022-10-20 17:11:14.067296,f
2727,605,0,27,130,0,2022-10-20 17:11:14.073816,0,2022-10-20 17:11:14.073816,f
2728,613,0,28,130,0,2022-10-20 17:11:14.08088,0,2022-10-20 17:11:14.08088,f
4735,534,0,2,353,0,2023-08-24 11:37:15.830224,0,2023-08-24 11:37:15.830224,f
2729,616,0,29,130,0,2022-10-20 17:11:14.087613,0,2022-10-20 17:11:14.087613,f
2730,621,0,30,130,0,2022-10-20 17:11:14.093817,0,2022-10-20 17:11:14.093817,f
2237,6,0,2,81,933,2022-07-13 17:00:32.02798,933,2022-07-13 17:00:32.02798,f
2378,46,0,1,83,933,2022-07-14 17:21:53.561593,933,2022-07-14 17:21:53.561593,f
2379,134,0,2,83,933,2022-07-14 17:22:10.458595,933,2022-07-14 17:22:10.458595,f
2380,176,0,3,83,933,2022-07-14 17:22:28.50201,933,2022-07-14 17:22:28.50201,f
2381,200,0,4,83,933,2022-07-14 17:22:44.534315,933,2022-07-14 17:22:44.534315,f
2382,236,0,5,83,933,2022-07-14 17:22:56.226451,933,2022-07-14 17:22:56.226451,f
2383,272,0,6,83,933,2022-07-14 17:23:08.568213,933,2022-07-14 17:23:08.568213,f
2384,82,0,7,83,933,2022-07-14 17:23:19.387463,933,2022-07-14 17:23:19.387463,f
2385,286,0,8,83,933,2022-07-14 17:23:39.876938,933,2022-07-14 17:23:39.876938,f
2386,380,0,9,83,933,2022-07-14 17:24:45.066842,933,2022-07-14 17:24:45.066842,f
2387,8,0,10,83,933,2022-07-14 17:26:40.588941,933,2022-07-14 17:26:40.588941,f
2388,10,0,11,83,933,2022-07-14 17:27:33.889974,933,2022-07-14 17:27:33.889974,f
2389,12,0,12,83,933,2022-07-14 17:27:57.736425,933,2022-07-14 17:27:57.736425,f
2390,14,0,13,83,933,2022-07-14 17:28:18.032043,933,2022-07-14 17:28:18.032043,f
2392,16,0,14,83,933,2022-07-14 17:31:43.728687,933,2022-07-14 17:31:43.728687,f
2393,18,0,15,83,933,2022-07-14 17:32:27.911608,933,2022-07-14 17:32:27.911608,f
2394,22,0,16,83,933,2022-07-14 17:35:39.314505,933,2022-07-14 17:35:39.314505,f
2395,24,0,17,83,933,2022-07-14 17:36:05.393982,933,2022-07-14 17:36:05.393982,f
2396,26,0,18,83,933,2022-07-14 17:36:28.643241,933,2022-07-14 17:36:28.643241,f
2397,28,0,19,83,933,2022-07-14 17:36:51.865315,933,2022-07-14 17:36:51.865315,f
2398,32,0,20,83,933,2022-07-14 17:38:31.02916,933,2022-07-14 17:38:31.02916,f
2399,34,0,21,83,933,2022-07-14 17:38:54.318743,933,2022-07-14 17:38:54.318743,f
2400,36,0,22,83,933,2022-07-14 17:39:17.544513,933,2022-07-14 17:39:17.544513,f
2402,40,0,24,83,933,2022-07-14 17:40:04.057685,933,2022-07-14 17:40:04.057685,f
2403,42,0,25,83,933,2022-07-14 17:40:27.417282,933,2022-07-14 17:40:27.417282,f
2404,44,0,26,83,933,2022-07-14 17:40:50.694199,933,2022-07-14 17:40:50.694199,f
2405,48,0,27,83,933,2022-07-14 17:41:14.088414,933,2022-07-14 17:41:14.088414,f
2412,70,0,34,83,933,2022-07-14 17:44:20.577339,933,2022-07-14 17:44:20.577339,f
2413,72,0,35,83,933,2022-07-14 17:44:43.869086,933,2022-07-14 17:44:43.869086,f
2414,74,0,36,83,933,2022-07-14 17:45:07.13,933,2022-07-14 17:45:07.13,f
2415,76,0,37,83,933,2022-07-14 17:45:30.333452,933,2022-07-14 17:45:30.333452,f
2416,78,0,38,83,933,2022-07-14 17:45:53.522218,933,2022-07-14 17:45:53.522218,f
2417,80,0,39,83,933,2022-07-14 17:46:16.828359,933,2022-07-14 17:46:16.828359,f
2418,86,0,40,83,933,2022-07-14 17:46:40.221717,933,2022-07-14 17:46:40.221717,f
2419,90,0,41,83,933,2022-07-14 17:47:26.846071,933,2022-07-14 17:47:26.846071,f
